T,57,687
X,1198,B,332,745
M,1260,S,57,687
M,1232,B,332,745
X,1260,S,57,687
M,1171,S,391,774
M,1253,S,214,760
A,1261,S,126,818
A,1262,B,185,853
T,185,760
X,1262,B,185,853
M,1253,S,29,760
M,1049,B,15,648
A,1263,S,30,692
T,30,692
M,1232,B,302,745
X,1263,S,30,692
A,1264,B,235,768
T,29,760
M,1264,B,206,768
X,1253,S,29,760
M,927,B,270,586
X,1259,B,80,533
X,839,B,274,531
A,1265,S,289,739
T,206,739
T,83,739
X,1264,B,206,768
M,1265,S,83,739
M,1232,B,219,745
X,1265,S,83,739
A,1266,B,215,833
T,215,774
X,1266,B,215,833
M,1171,S,176,774
A,1267,B,272,863
T,176,774
T,96,818
M,1267,B,96,863
X,1171,S,176,774
X,1267,B,96,863
M,1261,S,30,818
A,1268,S,128,744
T,128,744
M,1232,B,91,745
X,1268,S,128,744
A,1269,S,115,842
X,1223,S,32,848
X,343,B,227,635
X,1248,B,216,709
X,935,B,93,667
X,1235,S,357,955
M,1130,S,61,950
M,1245,S,226,897
X,1240,S,206,958
M,1130,S,250,707
T,91,707
T,159,707
X,1232,B,91,745
M,1130,S,159,707
M,1181,B,189,744
X,1130,S,159,707
M,1261,S,121,734
T,121,734
M,1181,B,68,744
X,1261,S,121,734
A,1270,B,202,781
X,1238,S,186,825
M,1143,S,115,819
A,1271,S,392,797
M,1178,S,131,881
X,1193,B,366,619
A,1272,S,32,920
X,1095,B,183,651
A,1273,B,77,615
X,741,B,16,640
A,1274,S,86,918
X,1274,S,86,918
X,1177,S,278,883
X,515,B,376,628
X,1234,S,1,960
A,1275,S,98,896
M,1258,B,61,786
A,1276,S,284,896
M,1275,S,225,896
M,1078,B,217,890
T,217,797
X,1078,B,217,890
M,1271,S,175,797
A,1277,S,309,750
T,61,750
T,202,750
X,1258,B,61,786
M,1277,S,248,750
X,1270,B,202,781
M,1277,S,46,750
A,1278,B,252,650
M,829,B,345,650
M,996,B,306,590
A,1279,B,358,662
A,1280,B,69,576
A,1281,S,264,970
A,1282,S,125,810
M,1050,B,157,728
X,1272,S,32,920
A,1283,B,83,644
A,1284,S,279,876
M,1271,S,6,797
A,1285,B,166,784
T,46,750
M,1285,B,120,784
X,1277,S,46,750
X,1214,S,218,919
M,1271,S,6,823
A,1286,S,158,925
A,1287,B,122,678
A,1288,S,9,744
T,9,744
M,1285,B,111,784
X,1288,S,9,744
M,1178,S,131,881
A,1289,S,205,973
M,1063,B,145,655
M,1192,S,198,945
X,1276,S,284,896
A,1290,S,397,996
A,1291,S,273,753
T,111,753
X,1285,B,111,784
M,1291,S,162,753
M,1189,S,126,835
A,1292,B,106,734
M,1237,S,34,852
X,1249,B,17,651
A,1293,B,374,619
A,1294,S,88,792
M,1275,S,264,656
T,68,656
T,196,656
X,1181,B,68,744
M,1275,S,196,656
M,849,B,26,741
X,1275,S,196,656
A,1295,B,53,579
X,1115,B,70,680
A,1296,S,166,787
A,1297,S,367,907
A,1298,B,159,699
X,1087,B,165,729
A,1299,B,62,785
T,62,753
X,1299,B,62,785
M,1291,S,100,753
A,1300,S,276,787
X,1245,S,226,897
M,1189,S,30,835
M,838,B,234,680
X,669,B,354,640
M,1300,S,276,787
A,1301,S,208,755
A,1302,B,374,772
T,100,753
T,208,755
M,1302,B,274,772
X,1291,S,100,753
M,1302,B,66,772
X,1301,S,208,755
A,1303,S,268,701
T,66,701
T,26,701
T,176,701
X,1302,B,66,772
M,1303,S,202,701
X,849,B,26,741
M,1303,S,176,701
M,1254,B,50,736
X,1303,S,176,701
X,1294,S,88,792
X,1231,S,95,942
A,1304,S,217,834
M,1233,S,89,763
A,1305,S,257,806
M,1282,S,125,810
A,1306,S,232,729
T,50,729
T,182,729
X,1254,B,50,736
M,1306,S,182,729
M,656,B,104,734
X,1306,S,182,729
A,1307,S,45,731
T,45,731
M,656,B,59,734
X,1307,S,45,731
A,1308,B,91,579
A,1309,B,285,580
A,1310,B,242,684
A,1311,B,184,629
X,1269,S,115,842
A,1312,S,101,915
A,1313,S,239,743
A,1314,S,22,667
T,22,667
M,656,B,37,734
X,1314,S,22,667
A,1315,S,317,743
M,1292,B,378,844
T,239,743
T,139,743
M,1292,B,139,844
X,1313,S,239,743
X,1292,B,139,844
M,1315,S,178,743
A,1316,S,218,780
A,1317,B,111,749
T,111,743
X,1317,B,111,749
M,1315,S,67,743
M,1298,B,221,699
A,1318,S,399,706
T,37,706
T,222,706
T,140,706
X,656,B,37,734
M,1318,S,362,706
X,1136,B,222,734
M,1318,S,140,706
M,1256,B,222,731
X,1318,S,140,706
A,1319,B,203,702
A,1320,B,96,609
M,1251,B,194,640
A,1321,B,158,725
A,1322,B,68,793
T,67,743
T,1,763
M,1322,B,1,793
X,1315,S,67,743
X,1322,B,1,793
M,1233,S,88,763
X,1281,S,264,970
X,1312,S,101,915
A,1323,B,61,745
A,1324,S,118,743
T,61,743
X,1323,B,61,745
M,1324,S,57,743
M,1256,B,222,720
X,1289,S,205,973
M,1244,B,17,557
A,1325,B,296,669
A,1326,B,166,745
T,57,743
M,1326,B,109,745
X,1324,S,57,743
X,1296,S,166,787
A,1327,S,273,786
M,1166,B,376,700
A,1328,B,314,722
M,1293,B,374,619
M,721,B,115,574
X,969,B,260,633
X,1178,S,131,881
A,1329,B,390,555
A,1330,S,310,770
A,1331,S,38,723
T,38,723
M,1326,B,71,745
X,1331,S,38,723
M,1304,S,217,834
X,1237,S,34,852
A,1332,B,188,787
T,88,763
T,100,770
M,1332,B,100,787
X,1233,S,88,763
X,1332,B,100,787
M,1330,S,210,770
A,1333,S,229,969
A,1334,S,89,920
M,1297,S,367,816
M,1185,B,283,850
T,210,770
T,73,780
M,1185,B,73,850
X,1330,S,210,770
X,1185,B,73,850
M,1316,S,145,780
X,1189,S,30,835
A,1335,B,173,651
A,1336,B,217,555
A,1337,B,247,614
X,1282,S,125,810
A,1338,B,328,802
T,145,780
T,183,786
M,1338,B,183,802
X,1316,S,145,780
X,1338,B,183,802
M,1327,S,90,786
A,1339,S,280,722
T,71,722
T,209,722
X,1326,B,71,745
M,1339,S,209,722
M,1094,B,106,729
X,1339,S,209,722
A,1340,B,181,767
M,1284,S,279,755
T,181,755
X,1340,B,181,767
M,1284,S,98,755
A,1341,B,298,712
M,1298,B,221,699
X,1297,S,367,816
A,1342,B,21,621
X,1271,S,6,823
X,1089,B,123,610
A,1343,S,333,952
X,1334,S,89,920
A,1344,S,252,810
A,1345,B,335,570
M,1284,S,378,846
M,1327,S,90,846
M,1191,B,399,601
X,1192,S,198,945
A,1346,B,269,753
A,1347,S,378,710
T,269,710
T,106,710
T,3,710
X,1346,B,269,753
M,1347,S,109,710
X,1094,B,106,729
M,1347,S,3,710
M,1050,B,154,728
X,1347,S,3,710
A,1348,S,217,937
M,1293,B,185,619
X,1286,S,158,925
A,1349,S,292,676
T,154,676
T,138,676
X,1050,B,154,728
M,1349,S,138,676
M,1321,B,20,725
X,1349,S,138,676
A,1350,S,204,793
A,1351,B,85,821
T,85,787
X,1351,B,85,821
M,1300,S,191,787
M,956,B,174,636
X,1327,S,90,846
A,1352,B,67,767
A,1353,S,100,893
A,1354,B,266,606
A,1355,B,273,621
M,1310,B,106,812
T,106,787
X,1310,B,106,812
M,1300,S,85,787
A,1356,B,54,675
A,1357,B,355,871
T,85,787
T,204,793
T,66,806
M,1357,B,270,871
X,1300,S,85,787
M,1357,B,66,871
X,1350,S,204,793
X,1357,B,66,871
M,1305,S,191,806
M,1337,B,247,732
A,1358,S,181,973
A,1359,B,206,604
A,1360,S,282,863
X,1348,S,217,937
A,1361,B,344,596
M,1304,S,1,834
A,1362,B,185,615
M,1361,B,398,585
M,1290,S,397,996
A,1363,B,35,675
M,1191,B,87,601
M,1280,B,178,579
X,996,B,306,590
A,1364,B,336,774
X,1230,B,376,676
M,1290,S,397,996
A,1365,B,383,581
A,1366,B,60,821
T,60,806
X,1366,B,60,821
M,1305,S,131,806
A,1367,B,377,817
T,131,806
T,246,810
M,1367,B,246,817
X,1305,S,131,806
X,1367,B,246,817
M,1344,S,6,810
A,1368,S,352,971
A,1369,S,370,855
X,927,B,270,586
A,1370,S,295,919
A,1371,B,175,676
A,1372,B,257,628
A,1373,B,249,710
X,1344,S,6,810
A,1374,B,122,643
A,1375,B,393,568
A,1376,S,319,813
X,1353,S,100,893
A,1377,B,105,689
A,1378,B,234,771
A,1379,S,343,739
T,336,739
T,7,739
X,1364,B,336,774
M,1379,S,7,739
M,1378,B,227,771
X,1379,S,7,739
M,1273,B,77,754
X,1360,S,282,863
A,1380,S,16,898
A,1381,S,114,878
M,1370,S,169,919
A,1382,S,134,691
T,134,691
M,1378,B,93,771
X,1382,S,134,691
A,1383,S,200,748
T,93,748
T,67,748
T,40,748
X,1378,B,93,771
M,1383,S,107,748
X,1352,B,67,767
M,1383,S,40,748
M,1273,B,37,754
X,1383,S,40,748
X,1166,B,376,700
A,1384,S,69,919
X,1333,S,229,969
A,1385,S,269,912
M,1380,S,232,898
A,1386,S,301,897
X,1381,S,114,878
M,1368,S,352,706
T,37,706
T,247,706
T,20,706
T,26,706
T,22,706
X,1273,B,37,754
M,1368,S,315,706
X,1337,B,247,732
M,1368,S,68,706
X,1321,B,20,725
M,1368,S,48,706
X,1217,B,26,723
M,1368,S,22,706
M,1328,B,292,722
X,1368,S,22,706
A,1387,B,292,765
A,1388,S,84,740
T,84,740
M,1387,B,208,765
X,1388,S,84,740
A,1389,S,72,679
T,72,679
M,1387,B,136,765
X,1389,S,72,679
X,1370,S,169,919
A,1390,B,168,573
A,1391,S,355,997
A,1392,S,133,860
M,1369,S,72,990
X,1392,S,133,860
A,1393,S,124,778
A,1394,S,369,731
T,136,731
X,1387,B,136,765
M,1394,S,233,731
A,1395,S,37,824
A,1396,B,380,664
X,1395,S,37,824
A,1397,S,326,874
A,1398,S,307,767
A,1399,S,90,622
T,90,622
M,1328,B,202,722
X,1399,S,90,622
M,721,B,21,785
T,21,731
X,721,B,21,785
M,1394,S,212,731
A,1400,S,236,651
T,202,651
T,34,651
X,1328,B,202,722
M,1400,S,34,651
M,1187,B,12,721
X,1400,S,34,651
A,1401,S,253,834
A,1402,B,150,542
A,1403,B,83,514
M,1377,B,105,689
M,1385,S,318,696
T,12,696
T,306,696
X,1187,B,12,721
M,1385,S,306,696
M,1227,B,69,721
X,1385,S,306,696
A,1404,S,79,749
M,1396,B,380,704
A,1405,S,222,731
A,1406,B,250,718
A,1407,B,385,718
A,1408,S,138,730
M,1404,S,79,918
X,1393,S,124,778
A,1409,S,356,649
T,69,649
T,222,649
T,65,649
X,1227,B,69,721
M,1409,S,287,649
X,1256,B,222,720
M,1409,S,65,649
M,1406,B,185,718
X,1409,S,65,649
A,1410,B,278,702
A,1411,B,222,560
A,1412,S,323,696
T,185,696
T,138,696
X,1406,B,185,718
M,1412,S,138,696
M,1407,B,247,718
X,1412,S,138,696
M,1019,B,78,824
T,78,730
X,1019,B,78,824
M,1408,S,60,730
A,1413,S,78,691
T,78,691
M,1407,B,169,718
X,1413,S,78,691
A,1414,B,206,608
A,1415,B,27,725
X,1380,S,232,898
X,1345,B,335,570
A,1416,B,336,715
X,1369,S,72,990
X,1414,B,206,608
A,1417,S,95,858
A,1418,B,257,714
M,1386,S,301,897
A,1419,S,347,882
A,1420,S,243,820
A,1421,S,338,695
T,27,695
T,169,695
T,142,695
X,1415,B,27,725
M,1421,S,311,695
X,1407,B,169,718
M,1421,S,142,695
M,1416,B,194,715
X,1421,S,142,695
A,1422,S,135,832
X,1416,B,194,715
A,1423,B,353,515
A,1424,S,193,773
A,1425,B,327,816
T,60,730
T,212,731
T,55,731
M,1425,B,267,816
X,1408,S,60,730
M,1425,B,55,816
X,1394,S,212,731
X,1425,B,55,816
M,1405,S,167,731
X,1398,S,307,767
M,1284,S,378,918
X,1029,B,358,606
A,1426,S,275,718
A,1427,B,26,790
T,26,718
X,1427,B,26,790
M,1426,S,249,718
X,1386,S,301,897
M,1304,S,1,901
A,1428,S,284,738
A,1429,B,164,615
A,1430,B,224,572
M,1295,B,221,579
A,1431,B,89,598
X,1343,S,333,952
A,1432,S,140,685
T,140,685
M,1036,B,51,714
X,1432,S,140,685
A,1433,S,108,769
A,1434,S,11,645
T,11,645
M,1036,B,40,714
X,1434,S,11,645
A,1435,S,104,651
T,40,651
T,64,651
X,1036,B,40,714
M,1435,S,64,651
M,1418,B,193,714
X,1435,S,64,651
A,1436,B,356,780
T,249,718
T,107,731
M,1436,B,107,780
X,1426,S,249,718
X,1436,B,107,780
M,1405,S,60,731
A,1437,B,187,645
A,1438,S,231,637
T,193,637
T,38,637
X,1418,B,193,714
M,1438,S,38,637
M,1341,B,260,712
X,1438,S,38,637
A,1439,S,164,732
A,1440,B,188,526
X,1439,S,164,732
A,1441,S,55,653
T,55,653
M,1341,B,205,712
X,1441,S,55,653
A,1442,S,240,752
A,1443,S,69,921
A,1444,B,284,591
A,1445,S,174,689
T,174,689
M,1341,B,31,712
X,1445,S,174,689
A,1446,B,58,747
T,58,731
X,1446,B,58,747
M,1405,S,2,731
A,1447,S,194,681
T,31,681
T,163,681
X,1341,B,31,712
M,1447,S,163,681
M,1373,B,86,710
X,1447,S,163,681
M,1391,S,355,795
A,1448,S,399,736
M,1251,B,194,745
T,2,731
T,192,736
M,1251,B,192,745
X,1405,S,2,731
X,1251,B,192,745
M,1448,S,207,736
A,1449,S,93,911
M,1191,B,87,765
T,87,736
X,1191,B,87,765
M,1448,S,120,736
X,1403,B,83,514
M,1329,B,302,555
A,1450,S,399,660
T,86,660
T,19,660
T,294,660
X,1373,B,86,710
M,1450,S,313,660
X,1070,B,19,705
M,1450,S,294,660
M,1396,B,86,704
X,1450,S,294,660
A,1451,B,222,684
X,1279,B,358,662
A,1452,B,77,607
X,1290,S,397,996
M,1384,S,273,692
T,86,692
T,187,692
X,1396,B,86,704
M,1384,S,187,692
M,1319,B,16,702
X,1384,S,187,692
A,1453,S,277,630
T,16,630
T,261,630
X,1319,B,16,702
M,1453,S,261,630
M,1410,B,17,702
X,1453,S,261,630
A,1454,B,339,707
A,1455,B,181,730
X,1042,B,181,550
A,1456,S,183,776
X,838,B,234,680
A,1457,S,267,902
A,1458,S,83,705
T,83,705
M,1455,B,98,730
X,1458,S,83,705
A,1459,B,176,772
T,120,736
T,56,738
M,1459,B,56,772
X,1448,S,120,736
X,1459,B,56,772
M,1428,S,228,738
X,1419,S,347,882
A,1460,S,237,659
T,98,659
T,139,659
X,1455,B,98,730
M,1460,S,139,659
M,1454,B,200,707
X,1460,S,139,659
A,1461,S,253,882
A,1462,S,82,785
A,1463,B,148,710
X,1361,B,398,585
X,1309,B,285,580
M,1420,S,243,820
A,1464,B,49,805
T,49,738
X,1464,B,49,805
M,1428,S,179,738
A,1465,B,68,819
T,68,738
X,1465,B,68,819
M,1428,S,111,738
M,1377,B,31,735
X,956,B,174,636
A,1466,B,117,638
A,1467,B,172,783
T,111,738
T,61,752
M,1467,B,61,783
X,1428,S,111,738
X,1467,B,61,783
M,1442,S,179,752
X,1461,S,253,882
A,1468,B,180,751
X,1376,S,319,813
X,1362,B,185,615
M,1131,B,45,554
M,1402,B,29,759
T,29,752
X,1402,B,29,759
M,1442,S,150,752
A,1469,B,206,593
A,1470,S,328,639
T,180,639
T,31,639
T,117,639
X,1468,B,180,751
M,1470,S,148,639
X,1377,B,31,735
M,1470,S,117,639
M,1463,B,31,710
X,1470,S,117,639
A,1471,S,340,849
A,1472,B,211,753
T,150,752
M,1472,B,61,753
X,1442,S,150,752
A,1473,S,265,731
T,61,731
X,1472,B,61,753
M,1473,S,204,731
A,1474,S,350,635
T,31,635
T,200,635
T,17,635
T,102,635
X,1463,B,31,710
M,1474,S,319,635
X,1454,B,200,707
M,1474,S,119,635
X,1410,B,17,702
M,1474,S,102,635
M,1298,B,119,699
X,1474,S,102,635
A,1475,S,281,663
T,119,663
T,67,663
T,95,663
X,1298,B,119,699
M,1475,S,162,663
X,915,B,67,691
M,1475,S,95,663
M,1451,B,127,684
X,1475,S,95,663
A,1476,B,377,634
A,1477,S,342,617
T,127,617
T,65,617
T,122,617
T,28,617
X,1451,B,127,684
M,1477,S,215,617
X,1147,B,65,679
M,1477,S,150,617
X,1287,B,122,678
M,1477,S,28,617
M,1371,B,147,676
X,1477,S,28,617
A,1478,B,3,785
T,3,731
X,1478,B,3,785
M,1473,S,201,731
X,1443,S,69,921
A,1479,B,248,749
T,201,731
M,1479,B,47,749
X,1473,S,201,731
A,1480,B,280,701
X,1143,S,115,819
A,1481,S,42,881
A,1482,B,42,832
T,42,769
X,1482,B,42,832
M,1433,S,66,769
X,1131,B,45,554
A,1483,S,320,869
A,1484,B,157,573
M,1462,S,82,924
X,1481,S,42,881
X,1311,B,184,629
A,1485,S,105,836
A,1486,B,117,716
A,1487,S,399,927
M,1417,S,95,858
X,1466,B,117,638
A,1488,B,160,732
A,1489,B,143,742
A,1490,B,376,750
X,215,B,376,593
A,1491,S,268,665
T,268,665
M,1490,B,108,750
X,1491,S,268,665
M,1304,S,344,901
X,1196,B,83,598
A,1492,S,360,948
A,1493,S,91,896
A,1494,S,326,732
T,108,732
T,47,732
T,143,732
T,28,732
X,1490,B,108,750
M,1494,S,218,732
X,1479,B,47,749
M,1494,S,171,732
X,1489,B,143,742
M,1494,S,28,732
M,1488,B,132,732
X,1494,S,28,732
X,1462,S,82,924
M,1469,B,206,593
A,1495,B,388,526
M,1471,S,340,884
A,1496,B,280,742
A,1497,S,128,856
A,1498,S,193,844
A,1499,B,345,838
T,66,769
T,193,773
T,86,776
M,1499,B,279,838
X,1433,S,66,769
M,1499,B,86,838
X,1424,S,193,773
X,1499,B,86,838
M,1456,S,97,776
A,1500,B,107,727
X,1498,S,193,844
X,1391,S,355,795
X,1336,B,217,555
M,1255,B,338,613
A,1501,B,340,720
M,1417,S,95,858
A,1502,S,222,673
T,222,673
M,1496,B,58,742
X,1502,S,222,673
M,1493,S,91,680
T,58,680
T,33,680
X,1496,B,58,742
M,1493,S,33,680
M,1488,B,99,732
X,1493,S,33,680
A,1503,S,268,696
T,99,696
T,107,696
T,62,696
X,1488,B,99,732
M,1503,S,169,696
X,1500,B,107,727
M,1503,S,62,696
M,1501,B,278,720
X,1503,S,62,696
A,1504,S,396,853
A,1505,S,322,723
X,1358,S,181,973
X,1420,S,243,820
A,1506,B,365,672
A,1507,S,176,892
A,1508,S,371,693
T,278,693
T,93,693
X,1501,B,278,720
M,1508,S,93,693
M,1486,B,24,716
X,1508,S,93,693
A,1509,S,199,882
A,1510,B,11,736
T,11,723
X,1510,B,11,736
M,1505,S,311,723
A,1511,B,292,533
A,1512,S,217,702
T,24,702
X,1486,B,24,716
M,1512,S,193,702
A,1513,S,251,745
A,1514,S,249,786
M,1284,S,26,918
X,1514,S,249,786
A,1515,B,188,609
A,1516,B,210,589
X,1280,B,178,579
M,1476,B,2,630
A,1517,S,217,846
M,1320,B,96,679
A,1518,S,65,640
T,65,640
M,1480,B,215,701
X,1518,S,65,640
M,1507,S,47,901
A,1519,S,129,847
A,1520,S,139,621
T,139,621
M,1480,B,76,701
X,1520,S,139,621
M,1422,S,66,832
A,1521,S,54,848
A,1522,B,188,648
X,1507,S,47,901
A,1523,S,231,646
T,76,646
T,96,646
T,59,646
X,1480,B,76,701
M,1523,S,155,646
X,1320,B,96,679
M,1523,S,59,646
M,1371,B,88,676
X,1523,S,59,646
A,1524,S,400,634
T,88,634
T,54,634
T,35,634
T,223,634
X,1371,B,88,676
M,1524,S,312,634
X,1356,B,54,675
M,1524,S,258,634
X,1363,B,35,675
M,1524,S,223,634
M,1506,B,142,672
X,1524,S,223,634
A,1525,B,80,732
T,80,702
X,1525,B,80,732
M,1512,S,113,702
X,1487,S,399,927
A,1526,B,56,686
A,1527,B,278,732
T,113,702
T,165,723
M,1527,B,165,732
X,1512,S,113,702
X,1527,B,165,732
M,1505,S,146,723
A,1528,B,149,563
A,1529,B,321,777
T,146,723
T,175,745
M,1529,B,175,777
X,1505,S,146,723
X,1529,B,175,777
M,1513,S,76,745
X,829,B,345,650
X,1063,B,145,655
M,1485,S,293,836
A,1530,B,376,716
A,1531,B,115,719
A,1532,B,363,692
A,1533,B,216,583
M,1397,S,315,874
A,1534,S,103,625
T,103,625
M,1531,B,12,719
X,1534,S,103,625
A,1535,S,397,942
A,1536,S,164,758
X,1492,S,360,948
A,1537,B,222,826
T,76,745
T,146,758
M,1537,B,146,826
X,1513,S,76,745
X,1537,B,146,826
M,1536,S,18,758
A,1538,B,306,770
T,18,758
M,1538,B,288,770
X,1536,S,18,758
A,1539,S,162,947
A,1540,B,164,685
M,1284,S,26,979
A,1541,B,33,570
M,1437,B,307,645
A,1542,B,288,868
T,97,776
T,66,832
T,125,834
M,1542,B,191,868
X,1456,S,97,776
M,1542,B,125,868
X,1422,S,66,832
X,1542,B,125,868
M,1401,S,128,834
A,1543,B,12,667
A,1544,B,240,610
A,1545,B,356,624
A,1546,S,144,714
T,144,714
M,1538,B,144,770
X,1546,S,144,714
A,1547,S,170,868
A,1548,S,6,903
M,889,B,69,848
T,69,834
X,889,B,69,848
M,1401,S,59,834
A,1549,B,286,588
M,1375,B,393,568
X,1471,S,340,884
A,1550,S,54,834
A,1551,S,9,847
A,1552,B,192,731
X,1397,S,315,874
M,1457,S,267,902
X,1504,S,396,853
M,1519,S,129,847
A,1553,S,10,898
M,1417,S,95,908
M,1325,B,54,669
X,1335,B,173,651
M,1548,S,6,995
A,1554,S,254,816
A,1555,B,394,812
A,1556,B,314,855
T,254,816
T,59,834
T,1,834
M,1556,B,60,855
X,1554,S,254,816
M,1556,B,1,855
X,1401,S,59,834
X,1556,B,1,855
M,1550,S,53,834
A,1557,B,196,612
M,1452,B,287,666
A,1558,B,178,662
A,1559,S,39,896
A,1560,B,6,720
A,1561,S,5,898
A,1562,B,178,922
T,53,834
T,125,836
M,1562,B,125,922
X,1550,S,53,834
X,1562,B,125,922
M,1485,S,168,836
A,1563,B,65,926
T,65,836
X,1563,B,65,926
M,1485,S,103,836
M,1484,B,157,815
A,1564,B,359,658
A,1565,S,156,933
A,1566,S,376,907
A,1567,B,297,644
A,1568,B,175,657
X,1431,B,89,598
A,1569,B,275,705
X,1404,S,79,918
M,1516,B,210,589
X,1519,S,129,847
A,1570,S,143,800
T,143,800
M,1484,B,14,815
X,1570,S,143,800
A,1571,S,138,886
A,1572,S,96,763
T,14,763
T,82,763
X,1484,B,14,815
M,1572,S,82,763
M,1555,B,312,812
X,1572,S,82,763
X,1561,S,5,898
A,1573,B,16,659
A,1574,B,270,609
A,1575,S,264,781
T,264,781
M,1555,B,48,812
X,1575,S,264,781
A,1576,S,88,918
A,1577,B,294,722
M,1566,S,376,918
M,1560,B,6,720
A,1578,B,106,662
A,1579,B,39,718
M,1485,S,270,947
A,1580,S,115,748
T,48,748
T,67,748
X,1555,B,48,812
M,1580,S,67,748
M,1538,B,77,770
X,1580,S,67,748
X,1533,B,216,583
A,1581,S,26,762
T,26,762
M,1538,B,51,770
X,1581,S,26,762
A,1582,B,225,587
A,1583,B,352,653
A,1584,S,365,811
A,1585,S,86,992
A,1586,S,164,986
A,1587,S,27,741
T,27,741
M,1538,B,24,770
X,1587,S,27,741
X,1566,S,376,918
A,1588,S,151,806
A,1589,B,140,659
A,1590,B,395,558
X,1553,S,10,898
M,1584,S,365,811
M,1588,S,151,995
M,1329,B,302,652
M,1244,B,17,557
M,1528,B,149,662
A,1591,S,143,887
A,1592,B,308,833
T,308,811
X,1592,B,308,833
M,1584,S,57,811
X,1497,S,128,856
A,1593,B,387,632
M,1539,S,63,858
A,1594,B,135,768
A,1595,S,331,966
A,1596,S,233,874
X,1359,B,206,604
M,1308,B,84,579
A,1597,S,312,965
A,1598,B,352,752
A,1599,S,217,935
A,1600,S,29,733
T,24,733
T,5,733
X,1538,B,24,770
M,1600,S,5,733
M,1594,B,130,768
X,1600,S,5,733
A,1601,B,312,735
A,1602,B,207,724
M,1589,B,11,568
M,1532,B,363,675
X,1591,S,143,887
M,1551,S,345,704
T,130,704
T,215,704
X,1594,B,130,768
M,1551,S,215,704
M,1598,B,137,752
X,1551,S,215,704
X,1522,B,188,648
A,1603,B,383,588
M,1547,S,314,868
X,1597,S,312,965
A,1604,S,178,692
T,137,692
T,41,692
X,1598,B,137,752
M,1604,S,41,692
M,1601,B,271,735
X,1604,S,41,692
X,1417,S,95,908
M,1483,S,218,821
A,1605,S,384,901
X,1552,B,192,731
A,1606,S,229,984
X,1574,B,270,609
A,1607,B,116,854
T,57,811
T,59,821
M,1607,B,59,854
X,1584,S,57,811
X,1607,B,59,854
M,1483,S,159,821
X,1469,B,206,593
A,1608,S,375,960
A,1609,S,166,809
M,1548,S,56,693
T,56,693
M,1601,B,215,735
X,1548,S,56,693
A,1610,B,358,582
M,1605,S,216,901
M,1449,S,176,879
A,1611,B,124,741
A,1612,S,399,971
X,1374,B,122,643
M,1590,B,247,558
X,1365,B,383,581
A,1613,B,286,779
A,1614,S,16,978
A,1615,S,252,966
A,1616,S,188,832
M,1609,S,166,685
T,166,685
M,1613,B,120,779
X,1609,S,166,685
X,1602,B,207,724
A,1617,S,364,754
T,120,754
X,1613,B,120,779
M,1617,S,244,754
A,1618,B,271,651
A,1619,S,140,934
X,1582,B,225,587
X,1483,S,159,821
A,1620,S,251,637
T,124,637
T,127,637
X,1611,B,124,741
M,1620,S,127,637
M,1601,B,88,735
X,1620,S,127,637
A,1621,B,388,642
A,1622,S,202,766
M,1517,S,217,846
A,1623,B,37,627
A,1624,B,40,609
A,1625,S,101,941
M,1547,S,49,868
X,1623,B,37,627
M,1589,B,65,529
X,1567,B,297,644
A,1626,B,29,523
A,1627,B,10,659
A,1628,S,4,756
A,1629,S,349,713
T,88,713
T,261,713
X,1601,B,88,735
M,1629,S,261,713
M,1577,B,33,722
X,1629,S,261,713
X,1559,S,39,896
A,1630,B,2,690
A,1631,B,188,807
T,188,754
X,1631,B,188,807
M,1617,S,56,754
A,1632,S,171,653
T,33,653
T,6,653
T,12,653
T,39,653
T,81,653
X,1577,B,33,722
M,1632,S,138,653
X,1560,B,6,720
M,1632,S,132,653
X,1531,B,12,719
M,1632,S,120,653
X,1579,B,39,718
M,1632,S,81,653
M,1530,B,295,716
X,1632,S,81,653
M,1437,B,205,645
A,1633,S,45,773
A,1634,S,296,793
A,1635,S,116,650
T,116,650
M,1530,B,179,716
X,1635,S,116,650
M,1544,B,240,610
A,1636,S,246,853
A,1637,S,237,707
T,179,707
X,1530,B,179,716
M,1637,S,58,707
A,1638,B,29,616
X,1615,S,252,966
X,1633,S,45,773
A,1639,S,86,617
T,86,617
M,1569,B,189,705
X,1639,S,86,617
A,1640,B,70,764
T,58,707
T,12,754
M,1640,B,12,764
X,1637,S,58,707
X,1640,B,12,764
M,1617,S,44,754
A,1641,B,106,750
A,1642,S,139,773
A,1643,B,334,806
T,44,754
T,4,756
T,202,766
T,84,773
M,1643,B,290,806
X,1617,S,44,754
M,1643,B,286,806
X,1628,S,4,756
M,1643,B,84,806
X,1622,S,202,766
X,1643,B,84,806
M,1642,S,55,773
A,1644,S,218,718
T,106,718
X,1641,B,106,750
M,1644,S,112,718
X,1588,S,151,995
A,1645,S,86,669
T,86,669
M,1569,B,103,705
X,1645,S,86,669
A,1646,S,100,627
T,100,627
M,1569,B,3,705
X,1646,S,100,627
M,1593,B,64,632
A,1647,S,218,640
T,3,640
T,2,640
T,56,640
T,157,640
X,1569,B,3,705
M,1647,S,215,640
X,1630,B,2,690
M,1647,S,213,640
X,1526,B,56,686
M,1647,S,157,640
M,1540,B,7,685
X,1647,S,157,640
X,1596,S,233,874
A,1648,B,47,705
M,1547,S,175,868
X,1342,B,21,621
