M,1080,S,164,577
X,803,B,12,616
M,1080,S,152,577
M,881,B,125,613
X,1080,S,152,577
M,621,B,71,500
A,1081,B,126,609
M,649,B,17,523
X,1048,S,94,833
A,1082,S,370,747
A,1083,B,11,547
A,1084,B,214,639
T,61,629
M,1084,B,153,639
X,1076,S,61,629
A,1085,B,326,669
X,853,B,198,534
A,1086,S,86,720
A,1087,S,266,628
T,266,628
M,1085,B,60,669
X,1087,S,266,628
M,1055,S,85,791
A,1088,S,242,756
A,1089,S,117,876
X,780,B,73,543
X,1067,B,152,488
A,1090,B,220,748
T,147,690
T,73,695
M,1090,B,73,748
X,1047,S,147,690
X,1090,B,73,748
M,986,S,178,695
M,625,B,301,694
X,1089,S,117,876
M,1033,B,159,603
M,962,S,309,836
X,1082,S,370,747
X,1059,S,44,779
A,1091,S,85,623
T,85,623
M,625,B,216,694
X,1091,S,85,623
X,649,B,17,523
M,1029,B,319,606
A,1092,B,182,756
T,178,695
T,4,705
M,1092,B,4,756
X,986,S,178,695
X,1092,B,4,756
M,995,S,255,705
M,958,B,280,606
A,1093,S,210,606
T,210,606
M,625,B,6,694
X,1093,S,210,606
A,1094,S,107,656
T,6,656
T,60,656
X,625,B,6,694
M,1094,S,101,656
X,1085,B,60,669
M,1094,S,41,656
M,1007,B,199,473
A,1095,B,197,516
A,1096,B,222,671
T,41,656
M,1096,B,181,671
X,1094,S,41,656
M,949,B,230,550
M,837,B,282,528
A,1097,S,38,885
X,1064,S,42,769
A,1098,B,321,703
M,1088,S,242,895
X,1010,B,309,512
A,1099,S,263,848
A,1100,S,7,815
A,1101,S,262,661
T,262,661
M,1098,B,59,703
X,1101,S,262,661
A,1102,B,172,599
A,1103,B,224,548
A,1104,S,387,636
T,59,636
T,181,636
T,147,636
X,1098,B,59,703
M,1104,S,328,636
X,1096,B,181,671
M,1104,S,147,636
M,1084,B,6,639
X,1104,S,147,636
A,1105,S,134,629
T,6,629
X,1084,B,6,639
M,1105,S,128,629
X,997,S,289,817
M,935,S,66,701
M,1032,B,345,547
A,1106,S,34,784
A,1107,B,136,512
X,1105,S,128,629
A,1108,B,254,697
M,1095,B,139,516
X,979,S,59,709
M,1103,B,329,639
X,913,B,89,557
M,377,B,94,492
X,941,S,222,810
A,1109,S,297,832
A,1110,S,211,685
T,211,685
M,1108,B,43,697
X,1110,S,211,685
M,747,B,392,501
X,1052,S,356,732
A,1111,S,82,617
T,43,617
T,39,617
X,1108,B,43,697
M,1111,S,39,617
M,1103,B,290,639
X,1111,S,39,617
M,1030,S,339,822
M,377,B,94,492
A,1112,S,278,676
A,1113,B,394,647
M,860,S,58,765
A,1114,B,114,675
A,1115,B,257,548
X,903,S,348,775
A,1116,B,355,476
A,1117,B,103,586
A,1118,B,396,481
A,1119,B,82,756
T,82,676
X,1119,B,82,756
M,1112,S,196,676
A,1120,S,103,630
T,103,630
M,1114,B,11,675
X,1120,S,103,630
X,1001,B,186,609
A,1121,B,78,675
A,1122,B,180,541
A,1123,S,185,711
X,1115,B,257,548
A,1124,B,106,766
T,106,676
X,1124,B,106,766
M,1112,S,90,676
X,1015,B,129,490
A,1125,B,314,568
M,976,S,132,824
A,1126,B,256,646
A,1127,B,296,705
T,90,676
T,66,701
T,140,705
M,1127,B,206,705
X,1112,S,90,676
M,1127,B,140,705
X,935,S,66,701
X,1127,B,140,705
M,995,S,115,705
A,1128,S,125,631
T,11,631
T,78,631
T,36,631
X,1114,B,11,675
M,1128,S,114,631
X,1121,B,78,675
M,1128,S,36,631
M,1113,B,358,647
X,1128,S,36,631
X,950,S,223,756
X,1088,S,242,895
M,1051,S,329,692
X,809,B,393,518
A,1129,B,179,504
A,1130,S,294,647
T,294,647
M,1113,B,64,647
X,1130,S,294,647
A,1131,S,101,673
X,305,B,303,465
A,1132,B,68,669
M,996,B,109,515
M,1122,B,180,604
A,1133,S,75,774
M,1123,S,277,818
M,994,S,150,587
T,68,587
T,64,587
T,18,587
X,1132,B,68,669
M,994,S,82,587
X,1113,B,64,647
M,994,S,18,587
M,1126,B,238,646
X,994,S,18,587
A,1134,B,245,673
T,101,673
M,1134,B,144,673
X,1131,S,101,673
A,1135,S,299,749
M,1007,B,51,473
M,1103,B,290,639
M,368,B,84,456
A,1136,B,358,734
T,329,692
T,29,705
M,1136,B,29,734
X,1051,S,329,692
X,1136,B,29,734
M,995,S,86,705
A,1137,B,321,577
A,1138,B,51,539
A,1139,B,210,609
X,714,B,38,496
M,368,B,106,747
T,86,705
T,20,719
M,368,B,20,747
X,995,S,86,705
X,368,B,20,747
M,991,S,185,719
A,1140,B,145,684
A,1141,B,152,646
X,1122,B,180,604
X,1004,B,267,469
X,972,B,157,554
X,1083,B,11,547
A,1142,S,166,674
T,145,674
X,1140,B,145,684
M,1142,S,21,674
A,1143,B,338,578
A,1144,S,253,824
M,1123,S,277,818
A,1145,S,47,865
X,1038,B,107,567
A,1146,B,41,524
A,1147,B,374,692
T,21,674
M,1147,B,353,692
X,1142,S,21,674
X,958,B,280,606
X,1030,S,339,822
X,462,B,173,508
M,971,S,92,851
X,1100,S,7,815
X,1123,S,277,818
A,1148,S,170,611
T,170,611
M,1147,B,183,692
X,1148,S,170,611
A,1149,B,226,611
M,1074,B,283,567
X,1055,S,85,791
M,999,S,294,713
X,933,B,186,601
A,1150,B,24,583
A,1151,B,170,621
X,1086,S,86,720
A,1152,S,74,863
A,1153,S,56,806
A,1154,S,98,851
A,1155,S,366,639
T,183,639
T,144,639
T,39,639
X,1147,B,183,692
M,1155,S,183,639
X,1134,B,144,673
M,1155,S,39,639
M,1126,B,199,646
X,1155,S,39,639
A,1156,B,148,501
A,1157,B,126,708
A,1158,S,282,705
T,126,705
X,1157,B,126,708
M,1158,S,156,705
A,1159,B,303,654
A,1160,B,231,532
A,1161,B,113,666
X,1103,B,290,639
M,749,B,366,496
A,1162,B,63,756
T,63,705
X,1162,B,63,756
M,1158,S,93,705
A,1163,S,183,797
A,1164,S,130,584
T,113,584
T,17,584
X,1161,B,113,666
M,1164,S,17,584
M,1159,B,286,654
X,1164,S,17,584
M,1061,B,157,470
X,1019,S,267,772
M,863,B,143,557
M,1158,S,93,801
A,1165,B,123,675
A,1166,S,208,701
M,1107,B,136,532
A,1167,B,51,669
X,962,S,309,836
M,860,S,58,797
A,1168,S,341,894
X,735,B,193,589
A,1169,B,164,739
T,164,701
X,1169,B,164,739
M,1166,S,44,701
M,998,B,351,536
X,1168,S,341,894
X,848,B,3,577
A,1170,B,281,571
A,1171,S,35,748
A,1172,S,260,812
A,1173,S,202,691
M,618,B,325,488
X,1109,S,297,832
X,1013,B,349,511
A,1174,S,301,610
T,123,610
T,51,610
T,127,610
X,1165,B,123,675
M,1174,S,178,610
X,1167,B,51,669
M,1174,S,127,610
M,1159,B,159,654
X,1174,S,127,610
A,1175,B,107,694
T,107,691
X,1175,B,107,694
M,1173,S,95,691
M,860,S,58,681
M,1144,S,253,824
A,1176,S,380,599
T,159,599
T,199,599
T,22,599
X,1159,B,159,654
M,1176,S,221,599
X,1126,B,199,646
M,1176,S,22,599
M,1141,B,130,646
X,1176,S,22,599
A,1177,B,274,545
M,971,S,92,851
A,1178,B,380,594
M,1078,B,59,443
A,1179,B,203,713
T,58,681
T,95,691
T,44,701
T,6,713
M,1179,B,145,713
X,860,S,58,681
M,1179,B,50,713
X,1173,S,95,691
M,1179,B,6,713
X,1166,S,44,701
X,1179,B,6,713
M,999,S,288,713
A,1180,B,27,637
M,938,S,66,760
M,688,B,117,516
A,1181,S,136,678
A,1182,S,235,658
A,1183,B,103,557
A,1184,S,361,654
A,1185,B,310,563
A,1186,B,123,713
T,123,654
X,1186,B,123,713
M,1184,S,238,654
M,1156,B,148,627
A,1187,S,154,679
A,1188,B,279,521
A,1189,B,377,647
A,1190,B,331,534
X,1154,S,98,851
X,952,S,208,854
A,1191,B,31,499
M,1163,S,183,797
X,1039,B,122,574
A,1192,S,273,694
A,1193,S,204,718
A,1194,S,256,795
M,746,S,185,804
A,1195,S,381,668
A,1196,B,344,644
A,1197,B,11,644
X,934,S,145,801
X,998,B,351,536
A,1198,S,60,615
T,60,615
M,1189,B,317,647
X,1198,S,60,615
X,1081,B,126,609
X,1182,S,235,658
A,1199,S,381,808
M,901,S,54,812
A,1200,B,378,604
A,1201,S,266,736
A,1202,B,44,481
A,1203,B,374,741
T,238,654
T,136,668
M,1203,B,136,741
X,1184,S,238,654
X,1203,B,136,741
M,1195,S,245,668
X,1145,S,47,865
X,999,S,288,713
M,1017,B,68,606
A,1204,B,155,645
A,1205,S,371,757
X,1073,S,5,764
M,1205,S,371,707
A,1206,B,146,522
A,1207,B,271,617
A,1208,B,252,579
X,1022,S,314,786
M,1137,B,321,577
X,1205,S,371,707
M,1197,B,11,644
X,851,B,71,602
A,1209,B,39,580
M,1171,S,35,748
A,1210,B,101,744
T,101,668
X,1210,B,101,744
M,1195,S,144,668
A,1211,B,259,461
X,813,S,187,840
A,1212,S,307,688
A,1213,S,301,748
A,1214,B,337,563
A,1215,B,271,632
A,1216,S,185,655
X,1144,S,253,824
A,1217,B,316,528
A,1218,S,138,697
A,1219,S,62,767
M,746,S,36,804
A,1220,B,197,576
X,1193,S,204,718
X,658,B,245,579
A,1221,B,138,577
A,1222,S,250,598
T,250,598
M,1189,B,67,647
X,1222,S,250,598
M,1125,B,247,568
A,1223,S,140,796
A,1224,S,47,676
A,1225,S,339,733
A,1226,S,14,608
T,14,608
M,1189,B,53,647
X,1226,S,14,608
A,1227,B,361,594
A,1228,B,303,464
X,749,B,366,496
X,983,B,57,589
A,1229,B,52,647
M,1195,S,144,668
A,1230,S,353,699
M,1078,B,59,443
A,1231,S,33,760
A,1232,S,259,561
T,53,561
T,52,561
T,130,561
T,24,561
X,1189,B,53,647
M,1232,S,206,561
X,1229,B,52,647
M,1232,S,154,561
X,1141,B,130,646
M,1232,S,24,561
M,1204,B,131,645
X,1232,S,24,561
A,1233,S,265,626
T,131,626
T,134,626
X,1204,B,131,645
M,1233,S,134,626
M,1196,B,210,644
X,1233,S,134,626
M,1118,B,396,652
A,1234,B,92,602
A,1235,S,88,805
A,1236,S,99,831
M,491,B,308,597
A,1237,S,176,676
A,1238,S,63,711
M,976,S,132,824
A,1239,B,31,506
A,1240,B,35,748
T,35,655
X,1240,B,35,748
M,1216,S,150,655
X,914,S,11,756
X,988,B,63,588
A,1241,B,326,632
X,1099,S,263,848
X,1138,B,51,539
X,618,B,325,488
A,1242,S,162,572
T,162,572
M,1118,B,234,652
X,1242,S,162,572
A,1243,S,66,557
T,66,557
M,1118,B,168,652
X,1243,S,66,557
A,1244,S,124,807
A,1245,B,329,497
M,996,B,317,468
X,688,B,117,516
A,1246,B,1,551
X,1201,S,266,736
A,1247,S,201,625
T,168,625
T,33,625
X,1118,B,168,652
M,1247,S,33,625
M,1196,B,177,644
X,1247,S,33,625
A,1248,S,96,793
X,1158,S,93,801
A,1249,S,187,775
A,1250,B,298,723
T,150,655
T,144,668
T,4,676
M,1250,B,148,723
X,1216,S,150,655
M,1250,B,4,723
X,1195,S,144,668
X,1250,B,4,723
M,1224,S,43,676
A,1251,B,258,525
A,1252,S,63,820
X,377,B,94,492
A,1253,B,145,553
X,1214,B,337,563
M,1212,S,140,688
A,1254,S,169,747
A,1255,B,70,507
X,1213,S,301,748
X,829,B,336,507
A,1256,S,92,636
T,92,636
M,1196,B,85,644
X,1256,S,92,636
M,1235,S,373,805
X,1248,S,96,793
X,1241,B,326,632
A,1257,S,109,663
A,1258,S,244,676
A,1259,B,88,590
A,1260,S,198,637
T,85,637
T,11,637
T,27,637
X,1196,B,85,644
M,1260,S,113,637
X,1197,B,11,644
M,1260,S,102,637
X,1180,B,27,637
M,1260,S,75,637
M,1202,B,31,484
A,1261,S,84,672
M,1050,S,389,703
A,1262,S,344,701
M,1188,B,279,459
M,1192,S,273,694
X,1152,S,74,863
A,1263,B,298,695
T,75,637
T,109,663
T,84,672
T,30,676
M,1263,B,223,695
X,1260,S,75,637
M,1263,B,114,695
X,1257,S,109,663
M,1263,B,30,695
X,1261,S,84,672
X,1263,B,30,695
M,1224,S,13,676
A,1264,B,194,498
X,621,B,71,500
M,896,B,284,550
X,1262,S,344,701
M,1177,B,252,545
A,1265,B,51,687
T,13,676
T,38,676
M,1265,B,38,687
X,1224,S,13,676
X,1265,B,38,687
M,1237,S,138,676
A,1266,B,103,549
M,657,B,3,469
A,1267,B,237,710
T,138,676
T,99,676
M,1267,B,99,710
X,1237,S,138,676
X,1267,B,99,710
M,1258,S,145,676
A,1268,B,4,504
A,1269,B,44,650
A,1270,S,178,610
T,44,610
T,134,610
X,1269,B,44,650
M,1270,S,134,610
M,1215,B,137,632
X,1270,S,134,610
M,1194,S,256,795
M,1200,B,378,604
M,1192,S,228,694
A,1271,B,205,491
M,1230,S,353,846
A,1272,B,246,748
T,145,676
T,101,678
M,1272,B,101,748
X,1258,S,145,676
X,1272,B,101,748
M,1181,S,35,678
A,1273,S,43,845
A,1274,B,261,580
M,1041,B,66,550
A,1275,B,244,486
A,1276,B,83,655
A,1277,B,339,754
T,35,678
T,154,679
T,140,688
T,10,694
M,1277,B,304,754
X,1181,S,35,678
M,1277,B,150,754
X,1187,S,154,679
M,1277,B,10,754
X,1212,S,140,688
X,1277,B,10,754
M,1192,S,218,694
M,1069,S,19,816
M,1252,S,63,820
A,1278,B,249,656
M,1219,S,377,767
M,1139,B,210,609
A,1279,B,291,670
M,1249,S,255,775
A,1280,S,23,864
A,1281,B,108,591
A,1282,B,49,597
X,1049,S,249,779
M,746,S,36,741
A,1283,B,196,713
T,196,694
X,1283,B,196,713
M,1192,S,22,694
A,1284,B,100,768
T,22,694
T,78,697
M,1284,B,78,768
X,1192,S,22,694
X,1284,B,78,768
M,1218,S,60,697
X,1146,B,41,524
A,1285,S,285,596
T,285,596
M,1279,B,6,670
X,1285,S,285,596
M,1008,S,52,789
X,930,B,377,573
A,1286,B,106,680
X,1027,B,66,526
A,1287,S,285,887
A,1288,S,177,756
A,1289,B,78,645
A,1290,S,256,642
T,106,642
T,6,642
T,144,642
X,1286,B,106,680
M,1290,S,150,642
X,1279,B,6,670
M,1290,S,144,642
M,1278,B,105,656
X,1290,S,144,642
A,1291,B,264,492
A,1292,S,39,830
X,996,B,317,468
A,1293,S,239,865
M,810,S,203,746
X,1106,S,34,784
A,1294,B,306,619
M,1097,S,311,885
A,1295,S,362,665
A,1296,B,139,546
M,1097,S,151,804
M,1050,S,309,703
A,1297,S,43,735
A,1298,B,29,541
M,1172,S,371,689
X,1062,B,174,537
X,793,S,394,776
A,1299,S,367,829
X,1236,S,99,831
A,1300,B,180,710
T,180,665
X,1300,B,180,710
M,1295,S,182,665
A,1301,S,317,839
A,1302,S,303,854
A,1303,B,128,677
T,128,665
X,1303,B,128,677
M,1295,S,54,665
A,1304,B,37,593
A,1305,B,155,735
T,54,665
T,101,689
M,1305,B,101,735
X,1295,S,54,665
X,1305,B,101,735
M,1172,S,270,689
A,1306,S,16,676
X,1171,S,35,748
A,1307,S,223,627
T,105,627
T,83,627
T,35,627
X,1278,B,105,656
M,1307,S,118,627
X,1276,B,83,655
M,1307,S,35,627
M,1289,B,43,645
X,1307,S,35,627
M,1268,B,219,504
M,1078,B,5,488
M,1217,B,154,528
A,1308,B,336,488
A,1309,B,331,712
T,16,676
T,270,689
T,45,697
M,1309,B,315,712
X,1306,S,16,676
M,1309,B,45,712
X,1172,S,270,689
X,1309,B,45,712
M,1218,S,15,697
A,1310,S,317,716
A,1311,B,143,677
A,1312,S,24,790
X,1178,B,380,594
A,1313,B,376,687
X,753,B,315,530
M,1227,B,361,724
T,15,697
T,309,703
T,37,711
M,1227,B,346,724
X,1218,S,15,697
M,1227,B,37,724
X,1050,S,309,703
X,1227,B,37,724
M,1238,S,26,711
X,1029,B,319,606
A,1314,B,39,650
X,1231,S,33,760
A,1315,S,102,800
X,760,B,127,583
A,1316,S,172,841
X,1311,B,143,677
A,1317,S,274,776
M,1230,S,323,846
A,1318,B,389,583
M,1225,S,103,798
X,976,S,132,824
X,1170,B,281,571
X,1074,B,283,567
A,1319,S,222,902
A,1320,S,203,893
A,1321,B,326,520
M,1078,B,5,640
A,1322,S,158,779
X,616,B,383,449
A,1323,B,400,514
X,1223,S,140,796
A,1324,B,336,623
A,1325,S,64,840
A,1326,B,234,601
M,1274,B,368,494
X,863,B,143,557
A,1327,B,137,692
A,1328,S,6,624
T,6,624
M,1327,B,131,692
X,1328,S,6,624
A,1329,B,86,695
A,1330,B,376,637
X,989,S,324,771
M,747,B,276,501
A,1331,B,215,492
M,1199,S,117,655
T,86,655
T,31,655
X,1329,B,86,695
M,1199,S,31,655
M,1327,B,100,692
X,1199,S,31,655
X,1153,S,56,806
A,1332,S,35,797
X,1297,S,43,735
X,1317,S,274,776
A,1333,B,239,502
M,1202,B,240,484
X,708,B,209,587
A,1334,B,210,754
T,26,711
T,184,716
M,1334,B,184,754
X,1238,S,26,711
X,1334,B,184,754
M,1310,S,133,716
M,1249,S,70,775
X,892,B,184,484
M,1320,S,203,908
A,1335,S,394,693
A,1336,S,330,795
A,1337,B,323,552
A,1338,B,361,545
A,1339,B,134,500
X,1219,S,377,767
X,991,S,185,719
A,1340,S,57,775
A,1341,B,144,714
T,144,693
X,1341,B,144,714
M,1335,S,250,693
A,1342,S,123,770
A,1343,S,70,812
X,1097,S,151,804
M,1149,B,69,685
A,1344,S,103,748
A,1345,S,324,745
A,1346,S,251,867
A,1347,S,100,822
X,1202,B,240,484
X,810,S,203,746
A,1348,B,180,577
X,1312,S,24,790
A,1349,B,197,758
T,197,693
X,1349,B,197,758
M,1335,S,53,693
X,879,B,174,508
M,1316,S,111,591
T,100,591
T,11,591
X,1327,B,100,692
M,1316,S,11,591
M,1313,B,365,687
X,1316,S,11,591
X,1200,B,378,604
X,1065,B,100,455
A,1350,B,248,713
T,53,693
M,1350,B,195,713
X,1335,S,53,693
A,1351,S,62,698
T,62,698
M,1350,B,133,713
X,1351,S,62,698
M,1337,B,89,552
A,1352,S,65,852
A,1353,S,145,658
T,133,658
T,12,658
X,1350,B,133,713
M,1353,S,12,658
M,1313,B,353,687
X,1353,S,12,658
M,1313,B,353,751
T,133,716
T,36,741
T,184,745
M,1313,B,220,751
X,1310,S,133,716
M,1313,B,184,751
X,746,S,36,741
X,1313,B,184,751
M,1345,S,140,745
A,1354,S,201,791
A,1355,B,91,781
T,91,745
X,1355,B,91,781
M,1345,S,49,745
X,1008,S,52,789
A,1356,S,243,710
A,1357,B,25,498
A,1358,B,293,736
T,243,710
M,1358,B,50,736
X,1356,S,243,710
A,1359,B,246,721
A,1360,S,26,805
A,1361,S,338,684
T,50,684
T,246,684
T,42,684
X,1358,B,50,736
M,1361,S,288,684
X,1359,B,246,721
M,1361,S,42,684
M,1149,B,27,685
X,1361,S,42,684
A,1362,S,167,751
A,1363,B,255,587
A,1364,S,344,763
M,1252,S,63,737
A,1365,B,304,551
M,1347,S,100,747
M,1245,B,329,497
A,1366,S,130,875
X,1322,S,158,779
M,1273,S,43,677
T,27,677
X,1149,B,27,685
M,1273,S,16,677
A,1367,S,274,782
A,1368,S,284,730
A,1369,S,360,752
A,1370,S,154,814
M,1318,B,314,583
M,894,B,160,577
X,1326,B,234,601
X,1330,B,376,637
A,1371,B,206,663
A,1372,B,61,696
T,16,677
M,1372,B,45,696
X,1273,S,16,677
X,1066,B,339,582
A,1373,S,234,883
A,1374,S,127,903
M,1069,S,19,816
A,1375,B,313,649
M,878,B,290,499
M,1352,S,65,792
A,1376,B,381,793
T,284,730
T,63,737
T,34,745
M,1376,B,97,793
X,1368,S,284,730
M,1376,B,34,793
X,1252,S,63,737
X,1376,B,34,793
M,1345,S,15,745
A,1377,B,114,652
A,1378,S,197,751
X,1301,S,317,839
X,1211,B,259,461
A,1379,S,233,867
A,1380,S,387,633
T,45,633
T,206,633
T,114,633
T,22,633
X,1372,B,45,696
M,1380,S,342,633
X,1371,B,206,663
M,1380,S,136,633
X,1377,B,114,652
M,1380,S,22,633
M,1314,B,17,650
X,1380,S,22,633
A,1381,B,64,682
M,1183,B,182,643
X,1254,S,169,747
A,1382,B,374,501
A,1383,B,252,534
A,1384,B,212,570
A,1385,S,133,666
T,64,666
X,1381,B,64,682
M,1385,S,69,666
A,1386,S,383,761
A,1387,S,37,768
A,1388,B,338,707
T,69,666
M,1388,B,269,707
X,1385,S,69,666
M,1244,S,144,807
A,1389,B,316,743
X,1185,B,310,563
A,1390,B,329,587
A,1391,B,173,552
A,1392,B,301,554
A,1393,B,217,560
M,1287,S,285,887
A,1394,B,365,776
T,15,745
T,100,747
T,103,748
T,147,749
M,1394,B,350,776
X,1345,S,15,745
M,1394,B,250,776
X,1347,S,100,747
M,1394,B,147,776
X,1344,S,103,748
X,1394,B,147,776
M,1135,S,152,749
M,1366,S,128,875
M,692,B,115,526
A,1395,S,128,881
M,1315,S,102,637
T,102,637
M,1389,B,214,743
X,1315,S,102,637
A,1396,B,54,748
X,1031,B,212,515
A,1397,B,198,802
T,152,749
T,46,751
M,1397,B,46,802
X,1135,S,152,749
X,1397,B,46,802
M,1362,S,121,751
A,1398,S,141,842
A,1399,B,310,832
T,121,751
T,189,751
M,1399,B,189,832
X,1362,S,121,751
X,1399,B,189,832
M,1378,S,8,751
A,1400,S,173,699
T,54,699
T,119,699
X,1396,B,54,748
M,1400,S,119,699
M,1389,B,95,743
X,1400,S,119,699
A,1401,B,152,581
M,1246,B,1,605
A,1402,B,370,621
A,1403,B,384,542
A,1404,B,247,668
A,1405,S,147,830
A,1406,B,182,785
T,8,751
T,174,752
M,1406,B,174,785
X,1378,S,8,751
X,1406,B,174,785
M,1369,S,186,752
A,1407,B,142,547
A,1408,S,281,639
T,95,639
T,186,639
X,1389,B,95,743
M,1408,S,186,639
M,1388,B,83,707
X,1408,S,186,639
A,1409,B,206,730
A,1410,S,75,749
A,1411,S,193,758
A,1412,B,380,728
X,908,B,190,600
X,1321,B,326,520
A,1413,B,124,728
X,1332,S,35,797
M,881,B,201,604
A,1414,S,288,820
A,1415,B,193,728
A,1416,B,121,806
T,75,749
T,46,752
M,1416,B,46,806
X,1410,S,75,749
X,1416,B,46,806
M,1369,S,140,752
A,1417,B,24,797
T,24,752
X,1417,B,24,797
M,1369,S,116,752
A,1418,S,393,648
T,206,648
T,187,648
X,1409,B,206,730
M,1418,S,187,648
M,1412,B,193,728
X,1418,S,187,648
A,1419,B,70,563
X,1304,B,37,593
A,1420,B,386,643
M,1360,S,26,645
T,26,645
M,1415,B,167,728
X,1360,S,26,645
A,1421,B,23,523
A,1422,B,72,583
M,1280,S,23,681
T,23,681
M,1412,B,170,728
X,1280,S,23,681
M,1034,B,39,551
A,1423,B,108,718
M,901,S,54,885
A,1424,B,153,669
M,740,B,286,607
A,1425,S,350,834
A,1426,B,54,547
A,1427,S,96,695
T,96,695
M,1412,B,74,728
X,1427,S,96,695
X,1208,B,252,579
A,1428,S,185,640
T,74,640
T,111,640
X,1412,B,74,728
M,1428,S,111,640
M,1413,B,13,728
X,1428,S,111,640
M,1367,S,274,782
X,901,S,54,885
A,1429,B,227,627
M,1264,B,194,554
M,971,S,123,851
A,1430,B,124,554
A,1431,B,51,563
A,1432,S,217,953
A,1433,S,41,913
X,1069,S,19,816
A,1434,B,28,634
A,1435,S,272,960
M,1191,B,31,499
A,1436,B,132,670
A,1437,S,74,811
A,1438,S,23,681
T,13,681
T,10,681
X,1413,B,13,728
M,1438,S,10,681
M,1415,B,157,728
X,1438,S,10,681
A,1439,S,14,835
M,1354,S,152,727
T,152,727
M,1415,B,5,728
X,1354,S,152,727
A,1440,S,307,768
X,909,B,245,581
A,1441,B,270,625
A,1442,B,257,802
T,116,752
T,141,756
M,1442,B,141,802
X,1369,S,116,752
X,1442,B,141,802
M,1288,S,36,756
M,1292,S,344,830
A,1443,S,356,946
M,899,B,170,728
A,1444,S,43,658
T,5,658
T,38,658
X,1415,B,5,728
M,1444,S,38,658
M,899,B,132,728
X,1444,S,38,658
M,1366,S,128,939
M,1291,B,264,492
A,1445,B,67,746
M,1395,S,65,881
M,1246,B,294,662
A,1446,S,100,750
M,1299,S,367,914
A,1447,S,34,950
A,1448,B,193,544
M,1411,S,193,758
A,1449,B,328,705
M,1191,B,31,499
X,1016,B,49,474
X,1017,B,68,606
X,754,B,379,589
M,566,B,321,492
X,938,S,66,760
X,1411,S,193,758
A,1450,S,366,765
A,1451,S,399,786
A,1452,S,239,691
T,67,691
T,132,691
T,40,691
X,1445,B,67,746
M,1452,S,172,691
X,899,B,132,728
M,1452,S,40,691
M,1423,B,68,718
X,1452,S,40,691
M,1450,S,366,944
X,1386,S,383,761
A,1453,B,206,551
A,1454,S,43,678
T,43,678
M,1423,B,25,718
X,1454,S,43,678
X,1139,B,210,609
A,1455,B,399,536
M,1133,S,75,692
T,25,692
T,50,692
X,1423,B,25,718
M,1133,S,50,692
M,1388,B,33,707
X,1133,S,50,692
A,1456,B,327,629
M,1342,S,123,923
A,1457,S,214,683
T,33,683
T,181,683
X,1388,B,33,707
M,1457,S,181,683
M,1449,B,147,705
X,1457,S,181,683
A,1458,B,66,774
T,66,750
X,1458,B,66,774
M,1446,S,34,750
M,1450,S,175,836
M,1336,S,330,795
X,1430,B,124,554
A,1459,B,23,786
T,23,750
X,1459,B,23,786
M,1446,S,11,750
A,1460,B,105,695
X,1343,S,70,812
X,1217,B,154,528
X,1249,S,70,775
X,1239,B,31,506
A,1461,B,332,544
A,1462,B,128,588
A,1463,S,50,630
T,50,630
M,1449,B,97,705
X,1463,S,50,630
A,1464,S,130,760
M,1437,S,74,811
X,1298,B,29,541
M,747,B,81,501
A,1465,B,373,577
X,1395,S,65,881
X,1036,S,152,806
X,1346,S,251,867
A,1466,B,316,567
M,1033,B,303,737
M,1440,S,27,768
A,1467,B,190,614
M,1225,S,103,798
A,1468,S,154,665
T,154,665
M,1033,B,149,737
X,1468,S,154,665
X,1464,S,130,760
A,1469,B,52,697
A,1470,S,182,899
A,1471,S,319,748
M,1419,B,334,552
A,1472,B,374,633
A,1473,S,50,709
T,50,709
M,1033,B,99,737
X,1473,S,50,709
A,1474,B,2,568
A,1475,B,381,526
A,1476,B,192,572
X,1302,S,303,854
A,1477,B,315,576
X,1078,B,5,640
A,1478,B,197,534
A,1479,B,209,820
T,209,748
X,1479,B,209,820
M,1471,S,110,748
A,1480,S,21,960
A,1481,B,75,658
X,1325,S,64,840
A,1482,B,286,753
T,110,748
T,11,750
M,1482,B,176,753
X,1471,S,110,748
M,1482,B,165,753
X,1446,S,11,750
X,1253,B,145,553
X,1387,S,37,768
A,1483,B,152,644
A,1484,S,239,969
A,1485,B,168,792
T,36,756
T,132,763
M,1485,B,132,792
X,1288,S,36,756
X,1485,B,132,792
M,1364,S,212,763
A,1486,S,83,816
M,1220,B,45,705
A,1487,S,287,812
M,1352,S,3,792
X,1244,S,144,807
A,1488,B,283,768
T,212,763
T,27,768
M,1488,B,71,768
X,1364,S,212,763
M,1488,B,44,768
X,1440,S,27,768
M,1469,B,52,819
T,52,775
X,1469,B,52,819
M,1340,S,5,775
X,1336,S,330,795
A,1489,B,7,688
A,1490,S,226,790
X,1470,S,182,899
A,1491,S,342,783
A,1492,B,258,673
M,1289,B,200,645
M,1449,B,97,872
T,5,775
T,92,782
M,1449,B,92,872
X,1340,S,5,775
X,1449,B,92,872
M,1367,S,182,782
A,1493,S,13,747
T,13,747
M,1488,B,31,768
X,1493,S,13,747
A,1494,B,45,589
A,1495,B,31,776
X,1484,S,239,969
X,491,B,308,597
M,1435,S,339,969
X,1319,S,222,902
X,1467,B,190,614
A,1496,S,379,747
T,31,747
T,31,747
T,165,747
X,1495,B,31,776
M,1496,S,348,747
X,1488,B,31,768
