A,1527,B,104,324
A,1528,S,116,314
T,116,314
M,1403,B,27,334
X,1528,S,116,314
A,1529,B,188,395
T,21,386
M,1529,B,167,395
X,1525,S,21,386
X,1285,S,124,441
A,1530,B,348,388
A,1531,B,155,326
X,1312,S,35,409
A,1532,S,303,401
A,1533,B,328,333
A,1534,S,320,360
T,167,360
T,153,360
X,1529,B,167,395
M,1534,S,153,360
M,1530,B,195,388
X,1534,S,153,360
A,1535,S,299,487
A,1536,S,163,384
T,163,384
M,1530,B,32,388
X,1536,S,163,384
M,1515,B,51,332
M,1501,B,41,428
T,41,401
X,1501,B,41,428
M,1532,S,262,401
A,1537,S,164,412
A,1538,S,299,456
X,1492,B,309,325
X,1538,S,299,456
X,1412,B,8,329
A,1539,S,101,463
A,1540,B,176,441
T,176,401
X,1540,B,176,441
M,1532,S,86,401
X,1094,S,142,424
A,1541,B,28,324
A,1542,S,16,413
X,1178,S,214,434
A,1543,B,5,345
A,1544,S,107,383
T,32,383
X,1530,B,32,388
M,1544,S,75,383
A,1545,S,184,429
A,1546,S,43,320
T,5,320
T,27,320
T,11,320
X,1543,B,5,345
M,1546,S,38,320
X,1403,B,27,334
M,1546,S,11,320
M,1533,B,317,333
X,1546,S,11,320
A,1547,B,168,383
T,75,383
M,1547,B,93,383
X,1544,S,75,383
A,1548,B,57,323
X,1437,B,391,300
X,1407,B,29,321
A,1549,B,155,292
M,1500,B,375,333
X,1464,B,13,308
X,1499,B,69,300
M,1438,B,319,290
A,1550,B,112,339
A,1551,S,94,377
T,93,377
X,1547,B,93,383
M,1551,S,1,377
M,1191,B,382,315
M,1533,B,317,333
X,611,B,172,296
A,1552,S,282,442
A,1553,S,215,459
X,1340,B,218,315
M,1531,B,287,326
A,1554,B,285,309
A,1555,S,86,360
M,1503,S,349,421
M,1283,S,284,416
A,1556,B,157,295
X,1418,S,258,477
A,1557,B,196,355
A,1558,S,71,338
T,71,338
M,1557,B,125,355
X,1558,S,71,338
A,1559,B,60,385
T,60,360
X,1559,B,60,385
M,1555,S,26,360
A,1560,B,49,313
A,1561,S,325,413
A,1562,B,232,404
T,26,360
T,1,377
T,86,401
M,1562,B,206,404
X,1555,S,26,360
M,1562,B,205,404
X,1551,S,1,377
M,1562,B,119,404
X,1532,S,86,401
M,895,B,80,262
M,1537,S,203,345
T,119,345
T,84,345
X,1562,B,119,404
M,1537,S,84,345
M,1557,B,41,355
X,1537,S,84,345
A,1563,B,221,399
A,1564,S,356,471
A,1565,B,64,303
A,1566,S,247,523
A,1567,B,1,391
A,1568,S,3,479
M,1439,B,138,276
M,1065,S,258,426
M,1425,B,4,297
A,1569,S,305,374
T,221,374
T,1,374
X,1563,B,221,399
M,1569,S,84,374
X,1567,B,1,391
M,1569,S,83,374
M,1515,B,51,397
T,51,374
X,1515,B,51,397
M,1569,S,32,374
A,1570,B,390,414
T,32,374
T,76,408
T,1,408
T,193,409
T,88,409
M,1570,B,358,414
X,1569,S,32,374
M,1570,B,282,414
X,778,S,76,408
M,1570,B,281,414
X,1123,S,1,408
M,1570,B,88,414
X,424,S,193,409
X,1570,B,88,414
M,1113,S,28,409
A,1571,B,352,355
X,1531,B,287,326
X,1549,B,155,292
A,1572,B,47,281
A,1573,S,62,473
A,1574,B,41,397
M,1522,S,104,428
A,1575,B,278,337
A,1576,S,184,372
T,41,372
X,1574,B,41,397
M,1576,S,143,372
A,1577,S,186,428
A,1578,B,225,289
X,1509,B,285,327
A,1579,S,301,372
A,1580,B,55,398
T,55,372
X,1580,B,55,398
M,1576,S,88,372
X,1487,S,323,410
A,1581,S,153,392
A,1582,S,65,461
A,1583,S,62,419
A,1584,S,249,387
A,1585,B,74,413
T,74,372
X,1585,B,74,413
M,1576,S,14,372
X,1365,S,133,471
A,1586,B,218,273
A,1587,S,129,446
M,1564,S,356,384
A,1588,B,207,383
T,14,372
T,193,372
M,1588,B,193,383
X,1576,S,14,372
X,1588,B,193,383
M,1579,S,108,372
A,1589,B,269,380
T,108,372
M,1589,B,161,380
X,1579,S,108,372
A,1590,B,361,359
A,1591,S,89,327
T,89,327
M,1589,B,72,380
X,1591,S,89,327
A,1592,B,61,401
T,61,384
X,1592,B,61,401
M,1564,S,295,384
A,1593,S,315,377
T,72,377
X,1589,B,72,380
M,1593,S,243,377
M,1593,S,176,377
X,1366,S,184,503
A,1594,B,171,295
A,1595,B,389,390
T,176,377
T,213,384
M,1595,B,213,390
X,1593,S,176,377
X,1595,B,213,390
M,1564,S,82,384
M,1450,B,12,393
T,12,384
X,1450,B,12,393
M,1564,S,70,384
A,1596,S,32,394
M,1550,B,377,339
A,1597,B,36,416
T,36,384
X,1597,B,36,416
M,1564,S,34,384
A,1598,B,205,264
M,1550,B,377,284
A,1599,B,172,418
T,34,384
T,138,387
M,1599,B,138,418
X,1564,S,34,384
X,1599,B,138,418
M,1584,S,111,387
M,1124,S,68,425
A,1600,S,378,412
M,1220,B,313,286
M,1511,S,135,456
A,1601,B,357,334
M,1596,S,32,426
A,1602,B,167,405
T,111,387
T,56,392
M,1602,B,56,405
X,1584,S,111,387
X,1602,B,56,405
M,1581,S,97,392
M,1351,B,40,300
A,1603,B,35,340
A,1604,S,232,462
X,1120,B,21,298
A,1605,S,282,320
T,282,320
M,1590,B,79,359
X,1605,S,282,320
A,1606,S,123,473
A,1607,B,295,284
A,1608,S,267,430
A,1609,S,119,427
X,1516,B,320,301
A,1610,S,308,384
A,1611,B,340,415
T,308,384
T,32,392
M,1611,B,32,415
X,1610,S,308,384
X,1611,B,32,415
M,1581,S,65,392
A,1612,B,37,417
T,37,392
X,1612,B,37,417
M,1581,S,28,392
A,1613,S,34,328
T,34,328
M,1590,B,45,359
X,1613,S,34,328
X,1573,S,62,473
A,1614,S,138,468
A,1615,S,252,402
M,1548,B,57,323
X,1594,B,171,295
A,1616,B,331,417
T,28,392
T,252,402
T,28,409
T,23,411
M,1616,B,303,417
X,1581,S,28,392
M,1616,B,51,417
X,1615,S,252,402
M,1616,B,23,417
X,1113,S,28,409
X,1616,B,23,417
M,797,S,311,411
A,1617,S,136,397
X,1220,B,313,286
X,659,S,174,429
A,1618,B,154,310
A,1619,S,103,473
A,1620,B,155,314
M,1226,S,7,411
A,1621,B,41,295
A,1622,S,73,441
X,1571,B,352,355
M,797,S,311,411
A,1623,S,248,413
A,1624,S,304,414
X,1237,B,270,269
A,1625,B,236,407
T,136,397
M,1625,B,100,407
X,1617,S,136,397
A,1626,B,307,409
A,1627,S,203,363
T,203,363
M,1626,B,104,409
X,1627,S,203,363
M,1491,B,271,456
T,271,411
X,1491,B,271,456
M,797,S,40,411
A,1628,B,317,367
X,1446,S,202,415
A,1629,S,216,379
T,104,379
T,100,379
X,1626,B,104,409
M,1629,S,112,379
X,1625,B,100,407
M,1629,S,12,379
A,1630,B,218,356
A,1631,B,165,266
A,1632,S,209,387
A,1633,B,164,413
T,12,379
T,152,387
M,1633,B,152,413
X,1629,S,12,379
X,1633,B,152,413
M,1632,S,57,387
A,1634,B,291,322
X,1347,B,148,331
A,1635,B,58,268
X,1438,B,319,290
A,1636,B,253,348
A,1637,S,396,422
A,1638,S,20,408
X,1572,B,47,281
A,1639,S,216,329
T,216,329
M,1628,B,101,367
X,1639,S,216,329
A,1640,B,31,415
T,31,387
X,1640,B,31,415
M,1632,S,26,387
M,1565,B,76,433
T,26,387
T,20,408
T,30,411
M,1565,B,50,433
X,1632,S,26,387
M,1565,B,30,433
X,1638,S,20,408
X,1565,B,30,433
M,797,S,10,411
A,1641,B,266,304
X,1583,S,62,419
M,1541,B,82,275
A,1642,S,159,403
X,1216,B,284,292
A,1643,S,57,373
A,1644,B,309,356
M,1287,S,232,337
T,101,337
T,45,337
T,86,337
X,1628,B,101,367
M,1287,S,131,337
X,1590,B,45,359
M,1287,S,86,337
M,1630,B,132,356
X,1287,S,86,337
A,1645,S,388,377
X,878,S,121,473
A,1646,S,260,453
A,1647,S,193,428
X,1351,B,40,300
M,1642,S,159,403
A,1648,B,142,368
A,1649,S,50,446
M,1598,B,205,264
A,1650,S,151,346
T,142,346
T,9,346
X,1648,B,142,368
M,1650,S,9,346
M,1630,B,123,356
X,1650,S,9,346
X,1440,B,31,252
A,1651,S,322,331
T,123,331
T,199,331
X,1630,B,123,356
M,1651,S,199,331
M,1644,B,110,356
X,1651,S,199,331
X,585,B,255,286
X,911,S,97,437
X,1554,B,285,309
A,1652,S,376,467
A,1653,S,380,399
M,1497,S,365,420
A,1654,B,32,366
A,1655,S,396,409
A,1656,S,210,413
M,1200,B,306,349
X,1603,B,35,340
A,1657,S,217,433
A,1658,B,27,397
T,27,373
X,1658,B,27,397
M,1643,S,30,373
X,1519,B,178,284
A,1659,S,339,452
A,1660,S,301,390
M,1598,B,5,416
T,5,373
X,1598,B,5,416
M,1643,S,25,373
X,1297,B,312,272
X,1561,S,325,413
M,1550,B,377,284
M,1298,S,326,356
T,32,356
T,110,356
X,1654,B,32,366
M,1298,S,294,356
X,1644,B,110,356
M,1298,S,184,356
A,1661,S,153,318
T,41,318
T,112,318
X,1557,B,41,355
M,1661,S,112,318
M,1200,B,194,349
X,1661,S,112,318
A,1662,S,228,342
T,194,342
T,34,342
X,1200,B,194,349
M,1662,S,34,342
M,1636,B,219,348
X,1662,S,34,342
M,411,S,193,409
M,1635,B,111,268
A,1663,B,102,404
T,102,356
X,1663,B,102,404
M,1298,S,82,356
A,1664,B,257,351
A,1665,S,209,319
T,209,319
M,1664,B,48,351
X,1665,S,209,319
M,1410,S,88,436
A,1666,B,55,326
M,1507,S,323,450
A,1667,B,363,281
M,1618,B,100,310
A,1668,S,221,417
A,1669,S,208,313
T,48,313
T,160,313
X,1664,B,48,351
M,1669,S,160,313
M,1636,B,59,348
X,1669,S,160,313
A,1670,S,379,403
A,1671,S,4,329
T,4,329
M,1636,B,55,348
X,1671,S,4,329
A,1672,S,127,398
A,1673,S,197,360
A,1674,B,338,372
T,82,356
T,197,360
M,1674,B,256,372
X,1298,S,82,356
M,1674,B,59,372
X,1673,S,197,360
A,1675,S,190,473
X,854,B,3,316
M,1469,B,82,290
M,1634,B,194,322
X,1320,S,169,412
X,1601,B,357,334
X,1635,B,111,268
A,1676,S,123,479
A,1677,S,44,335
T,44,335
M,1674,B,15,372
X,1677,S,44,335
X,1226,S,7,411
M,1560,B,49,313
A,1678,B,360,368
A,1679,S,171,330
T,15,330
T,156,330
X,1674,B,15,372
M,1679,S,156,330
M,1678,B,204,368
X,1679,S,156,330
A,1680,B,380,336
X,1527,B,104,324
A,1681,B,142,325
M,1577,S,294,349
T,204,349
X,1678,B,204,368
M,1577,S,90,349
X,1065,S,258,426
A,1682,S,19,433
M,1550,B,377,350
T,90,349
M,1550,B,287,350
X,1577,S,90,349
A,1683,B,142,286
X,1503,S,349,421
X,1504,S,251,472
A,1684,B,81,320
A,1685,S,280,458
A,1686,B,134,309
A,1687,S,54,424
M,1431,S,161,439
M,1659,S,339,318
T,287,318
T,52,318
X,1550,B,287,350
M,1659,S,52,318
M,1636,B,3,348
X,1659,S,52,318
A,1688,B,324,371
X,1215,S,163,476
A,1689,B,158,282
A,1690,S,17,450
X,1686,B,134,309
A,1691,B,359,295
M,1621,B,41,295
A,1692,S,24,377
A,1693,B,196,364
X,1535,S,299,487
X,1681,B,142,325
A,1694,B,318,266
X,1607,B,295,284
A,1695,S,108,429
X,1691,B,359,295
A,1696,S,63,397
A,1697,B,192,406
T,25,373
T,167,377
M,1697,B,167,406
X,1643,S,25,373
X,1697,B,167,406
M,1645,S,221,377
X,1395,S,381,419
A,1698,B,222,369
A,1699,B,97,316
A,1700,S,259,414
A,1701,S,45,333
T,45,333
M,1688,B,279,371
X,1701,S,45,333
X,1406,S,137,458
X,937,S,44,439
M,1600,S,337,412
A,1702,S,88,402
M,1258,B,160,355
M,797,S,10,371
T,10,371
M,1688,B,269,371
X,797,S,10,371
A,1703,B,343,307
M,1486,B,145,270
X,1566,S,247,523
A,1704,B,327,324
X,1703,B,343,307
M,1368,S,132,500
A,1705,S,258,481
A,1706,B,255,355
A,1707,S,62,328
T,62,328
M,1688,B,207,371
X,1707,S,62,328
M,1191,B,382,315
A,1708,B,309,302
M,1500,B,375,333
X,1263,S,252,506
M,1619,S,344,473
M,1187,S,152,468
A,1709,S,372,406
M,1684,B,81,365
A,1710,B,17,430
T,17,377
X,1710,B,17,430
M,1645,S,204,377
M,1517,S,63,416
X,1587,S,129,446
A,1711,S,254,411
M,1191,B,382,270
X,1699,B,97,316
A,1712,S,159,336
T,159,336
M,1688,B,48,371
X,1712,S,159,336
A,1713,B,327,316
X,411,S,193,409
A,1714,B,104,425
T,104,377
X,1714,B,104,425
M,1645,S,100,377
A,1715,B,200,283
X,1666,B,55,326
A,1716,S,249,420
A,1717,B,287,411
T,100,377
T,24,377
T,163,390
M,1717,B,187,411
X,1645,S,100,377
M,1717,B,163,411
X,1692,S,24,377
X,1717,B,163,411
M,1660,S,138,390
A,1718,B,255,397
T,138,390
T,63,397
M,1718,B,117,397
X,1660,S,138,390
M,1718,B,54,397
X,1696,S,63,397
M,1702,S,275,402
M,1668,S,221,438
X,1631,B,165,266
A,1719,B,238,453
T,127,398
T,111,399
M,1719,B,111,453
X,1672,S,127,398
X,1719,B,111,453
M,1653,S,269,399
A,1720,B,249,303
A,1721,S,105,423
M,1387,B,257,309
A,1722,B,363,280
A,1723,S,360,393
T,54,393
X,1718,B,54,397
M,1723,S,306,393
A,1724,S,100,407
M,1556,B,157,295
A,1725,B,201,311
A,1726,B,350,381
X,1578,B,225,289
A,1727,B,264,274
A,1728,B,223,307
X,1667,B,363,281
A,1729,S,141,385
X,1367,S,354,495
A,1730,B,337,268
A,1731,S,107,373
T,107,373
M,1726,B,243,381
X,1731,S,107,373
X,1704,B,327,324
A,1732,B,2,385
T,2,385
X,1732,B,2,385
M,1729,S,139,385
M,1468,B,201,303
A,1733,S,257,492
A,1734,S,185,330
T,185,330
M,1726,B,58,381
X,1734,S,185,330
M,1655,S,396,392
M,1387,B,257,309
A,1735,B,93,363
X,1728,B,223,307
A,1736,B,102,269
A,1737,B,368,296
A,1738,S,154,495
X,1495,S,232,496
M,1342,B,243,268
X,1668,S,221,438
A,1739,S,38,448
M,1698,B,383,369
A,1740,B,57,401
T,57,385
X,1740,B,57,401
M,1729,S,82,385
X,1729,S,82,385
M,1452,S,369,446
A,1741,B,262,418
T,262,392
X,1741,B,262,418
M,1655,S,134,392
X,1342,B,243,268
A,1742,S,174,491
X,1733,S,257,492
X,1533,B,317,333
A,1743,S,285,502
A,1744,B,150,317
X,1258,B,160,355
M,1124,S,240,463
A,1745,B,224,412
T,134,392
T,90,393
M,1745,B,90,412
X,1655,S,134,392
X,1745,B,90,412
M,1723,S,216,393
A,1746,S,199,442
X,1715,B,200,283
M,1548,B,57,323
M,1518,S,375,348
T,58,348
T,48,348
T,269,348
X,1726,B,58,381
M,1518,S,317,348
X,1688,B,48,371
M,1518,S,269,348
M,1698,B,114,369
X,1518,S,269,348
A,1747,S,186,353
T,114,353
T,72,353
X,1698,B,114,369
M,1747,S,72,353
M,1684,B,9,365
X,1747,S,72,353
X,1600,S,337,412
M,1442,B,25,413
T,25,393
X,1442,B,25,413
M,1723,S,191,393
A,1748,B,191,336
A,1749,S,223,410
A,1750,B,305,312
M,1316,B,288,299
M,1466,S,132,421
X,1649,S,50,446
X,969,B,232,288
A,1751,B,387,413
T,191,393
T,196,399
M,1751,B,196,413
X,1723,S,191,393
X,1751,B,196,413
M,1653,S,73,399
X,1596,S,32,426
A,1752,S,390,354
T,9,354
T,196,354
T,93,354
T,92,354
X,1684,B,9,365
M,1752,S,381,354
X,1693,B,196,364
M,1752,S,185,354
X,1735,B,93,363
M,1752,S,92,354
M,1706,B,163,355
X,1752,S,92,354
A,1753,S,57,447
A,1754,S,344,387
A,1755,B,14,295
X,1375,S,85,419
A,1756,S,85,385
M,1749,S,173,410
X,1387,B,257,309
A,1757,B,104,294
A,1758,B,279,408
T,85,385
T,194,387
M,1758,B,194,408
X,1756,S,85,385
X,1758,B,194,408
M,1754,S,150,387
X,1239,S,318,451
A,1759,B,332,319
M,1545,S,271,392
A,1760,B,362,280
A,1761,B,117,347
X,1716,S,249,420
A,1762,S,205,424
A,1763,B,242,327
A,1764,B,28,268
A,1765,B,213,371
M,1641,B,266,286
A,1766,B,296,366
A,1767,S,74,473
X,1482,S,259,467
A,1768,S,118,473
A,1769,B,263,333
X,1329,S,164,491
X,1657,S,217,433
X,1622,S,73,441
M,918,S,342,478
X,1708,B,309,302
A,1770,B,133,273
A,1771,B,71,268
X,1508,S,304,524
X,1316,B,288,299
A,1772,B,176,424
T,150,387
T,26,392
M,1772,B,26,424
X,1754,S,150,387
X,1772,B,26,424
M,1545,S,245,392
A,1773,S,369,395
A,1774,B,270,380
A,1775,B,149,283
A,1776,S,137,395
M,1749,S,173,490
A,1777,S,182,381
X,1777,S,182,381
X,1695,S,108,429
A,1778,S,8,426
A,1779,S,149,462
M,1689,B,331,282
A,1780,S,277,471
A,1781,B,302,403
T,245,392
T,57,395
M,1781,B,57,403
X,1545,S,245,392
X,1781,B,57,403
M,1773,S,312,395
A,1782,B,196,347
A,1783,S,337,389
A,1784,B,312,408
T,312,389
X,1784,B,312,408
M,1783,S,25,389
A,1785,B,297,405
T,25,389
T,272,395
M,1785,B,272,405
X,1783,S,25,389
X,1785,B,272,405
M,1773,S,40,395
A,1786,B,248,273
X,1609,S,119,427
M,1774,B,236,380
M,1486,B,145,270
A,1787,B,154,320
M,1517,S,141,364
T,141,364
M,1774,B,95,380
X,1517,S,141,364
A,1788,B,201,288
A,1789,S,99,484
A,1790,S,33,485
M,1652,S,83,467
A,1791,S,99,356
T,95,356
T,4,356
X,1774,B,95,380
M,1791,S,4,356
M,1765,B,209,371
X,1791,S,4,356
A,1792,B,116,333
X,1393,S,138,478
M,1552,S,99,442
X,1333,S,316,448
A,1793,B,93,385
X,1706,B,163,355
A,1794,B,288,318
X,1700,S,259,414
A,1795,B,93,415
T,40,395
T,53,395
M,1795,B,53,415
X,1773,S,40,395
X,1795,B,53,415
M,1776,S,84,395
A,1796,B,304,331
A,1797,S,329,410
A,1798,B,234,431
T,84,395
T,73,399
T,77,402
M,1798,B,150,431
X,1776,S,84,395
M,1798,B,77,431
X,1653,S,73,399
X,1798,B,77,431
M,1702,S,198,402
A,1799,S,378,376
T,93,376
X,1793,B,93,385
M,1799,S,285,376
A,1800,B,377,321
A,1801,S,266,460
A,1802,S,32,325
T,32,325
M,1765,B,177,371
X,1802,S,32,325
M,1713,B,327,271
M,1702,S,198,402
M,1801,S,232,458
A,1803,S,15,454
A,1804,B,53,330
M,1556,B,187,388
T,187,376
X,1556,B,187,388
M,1799,S,98,376
A,1805,S,342,480
M,1775,B,99,283
A,1806,S,28,394
M,1778,S,8,426
A,1807,B,70,357
A,1808,S,82,342
T,82,342
M,1765,B,95,371
X,1808,S,82,342
M,1685,S,280,458
A,1809,B,190,398
T,98,376
T,28,394
M,1809,B,92,398
X,1799,S,98,376
M,1809,B,64,398
X,1806,S,28,394
A,1810,S,152,349
T,64,349
T,88,349
X,1809,B,64,398
M,1810,S,88,349
M,1765,B,7,371
X,1810,S,88,349
A,1811,B,312,308
A,1812,S,24,404
M,1196,S,304,440
A,1813,S,155,461
A,1814,S,185,401
A,1815,B,245,293
A,1816,B,54,402
T,54,401
X,1816,B,54,402
M,1814,S,131,401
A,1817,B,256,326
A,1818,S,312,488
A,1819,B,286,414
T,131,401
T,155,402
M,1819,B,155,414
X,1814,S,131,401
X,1819,B,155,414
M,1702,S,43,402
X,1683,B,142,286
A,1820,B,103,415
T,43,402
T,60,403
M,1820,B,60,415
X,1702,S,43,402
X,1820,B,60,415
M,1642,S,99,403
A,1821,B,147,436
T,99,403
T,48,403
M,1821,B,48,436
X,1642,S,99,403
X,1821,B,48,436
M,1670,S,331,403
A,1822,S,15,401
M,1283,S,149,402
M,1399,B,244,405
T,15,401
T,149,402
T,80,403
M,1399,B,229,405
X,1822,S,15,401
M,1399,B,80,405
X,1283,S,149,402
X,1399,B,80,405
M,1670,S,251,403
A,1823,S,33,495
M,1757,B,104,338
A,1824,S,334,425
M,1435,S,145,441
A,1825,B,233,405
T,233,403
X,1825,B,233,405
M,1670,S,18,403
A,1826,B,106,281
A,1827,B,399,271
A,1828,S,14,357
T,7,357
T,7,357
X,1765,B,7,371
M,1828,S,7,357
M,1766,B,289,366
X,1828,S,7,357
A,1829,B,85,348
A,1830,B,371,271
A,1831,B,252,340
X,1099,S,165,437
M,1713,B,351,271
A,1832,S,40,477
A,1833,S,319,426
A,1834,B,124,388
A,1835,S,344,505
A,1836,B,94,339
A,1837,S,270,442
A,1838,S,61,472
A,1839,B,399,387
A,1840,B,60,332
A,1841,B,118,450
T,18,403
T,24,404
T,76,406
M,1841,B,100,450
X,1670,S,18,403
M,1841,B,76,450
X,1812,S,24,404
X,1841,B,76,450
M,1709,S,296,406
X,1766,B,289,366
A,1842,B,249,300
A,1843,S,151,354
T,124,354
T,27,354
X,1834,B,124,388
M,1843,S,27,354
M,1839,B,372,387
X,1843,S,27,354
A,1844,S,238,424
M,1782,B,131,347
A,1845,S,95,431
A,1846,S,204,449
A,1847,S,387,374
T,372,374
X,1839,B,372,387
M,1847,S,15,374
X,1560,B,49,313
M,1811,B,139,308
A,1848,S,138,464
M,1485,S,247,439
X,915,S,226,435
X,1800,B,377,321
A,1849,B,193,335
X,1771,B,71,268
A,1850,B,344,409
T,15,374
T,296,406
T,33,407
M,1850,B,329,409
X,1847,S,15,374
M,1850,B,33,409
X,1709,S,296,406
X,1850,B,33,409
M,1724,S,67,407
A,1851,S,122,382
M,1608,S,267,330
T,70,330
T,3,330
T,85,330
T,109,330
X,1807,B,70,357
M,1608,S,197,330
X,1636,B,3,348
M,1608,S,194,330
X,1829,B,85,348
M,1608,S,109,330
M,1761,B,8,347
X,1608,S,109,330
A,1852,B,131,270
X,1486,B,145,270
M,1114,S,392,313
T,8,313
T,131,313
T,252,313
T,1,313
X,1761,B,8,347
M,1114,S,384,313
X,1782,B,131,347
M,1114,S,253,313
X,1831,B,252,340
M,1114,S,1,313
M,1836,B,93,339
X,1114,S,1,313
M,1460,B,107,285
M,1380,S,150,467
X,1750,B,305,312
A,1853,S,249,312
T,93,312
T,104,312
T,52,312
X,1836,B,93,339
M,1853,S,156,312
X,1757,B,104,338
M,1853,S,52,312
M,1575,B,226,337
X,1853,S,52,312
M,1770,B,221,273
M,1770,B,26,273
A,1854,B,359,377
A,1855,B,239,396
T,122,382
M,1855,B,117,396
X,1851,S,122,382
A,1856,S,274,463
M,1844,S,362,424
X,853,S,281,444
M,1586,B,125,273
X,1755,B,14,295
A,1857,S,192,444
A,1858,S,341,464
A,1859,S,387,423
X,1470,S,387,463
X,1680,B,380,336
A,1860,B,289,339
X,1815,B,245,293
X,1586,B,125,273
X,1429,B,313,306
M,1725,B,118,312
M,1789,S,344,484
A,1861,B,333,326
A,1862,S,361,490
A,1863,B,218,364
M,1423,S,109,464
A,1864,S,200,408
A,1865,B,259,369
X,1804,B,53,330
M,1818,S,96,422
A,1866,S,119,365
T,117,365
T,2,365
X,1855,B,117,396
M,1866,S,2,365
M,1854,B,357,377
X,1866,S,2,365
A,1867,S,233,426
M,1514,S,155,463
A,1868,S,389,334
T,357,334
T,32,334
X,1854,B,357,377
M,1868,S,32,334
M,1865,B,227,369
X,1868,S,32,334
A,1869,B,1,389
A,1870,S,126,422
M,1759,B,47,318
A,1871,B,302,454
T,67,407
T,200,408
T,35,410
M,1871,B,235,454
X,1724,S,67,407
M,1871,B,35,454
X,1864,S,200,408
X,1871,B,35,454
M,1797,S,294,410
M,1844,S,362,413
A,1872,S,281,483
M,1624,S,30,414
M,1369,B,305,361
A,1873,S,336,422
A,1874,S,33,432
A,1875,S,268,446
M,1553,S,215,388
T,1,388
X,1869,B,1,389
M,1553,S,214,388
M,1778,S,8,426
A,1876,S,242,419
A,1877,B,356,314
M,1849,B,193,418
T,193,388
X,1849,B,193,418
M,1553,S,21,388
A,1878,S,367,379
A,1879,S,47,343
T,47,343
M,1865,B,180,369
X,1879,S,47,343
M,1466,S,132,347
T,132,347
M,1865,B,48,369
X,1466,S,132,347
A,1880,S,338,405
A,1881,S,139,435
A,1882,B,104,372
A,1883,B,217,321
M,1788,B,300,425
T,300,379
X,1788,B,300,425
M,1878,S,67,379
X,1763,B,242,327
A,1884,S,253,481
X,1748,B,191,336
X,1826,B,106,281
X,1865,B,48,369
A,1885,S,192,416
A,1886,S,93,421
X,1369,B,305,361
A,1887,B,343,397
T,67,379
T,21,388
M,1887,B,276,397
X,1878,S,67,379
M,1887,B,255,397
X,1553,S,21,388
A,1888,S,270,387
T,255,387
X,1887,B,255,397
M,1888,S,15,387
X,1400,S,121,414
X,1425,B,4,297
A,1889,B,285,402
T,15,387
M,1889,B,270,402
X,1888,S,15,387
M,1727,B,140,274
M,1372,B,169,329
A,1890,B,152,431
T,152,405
X,1890,B,152,431
M,1880,S,186,405
A,1891,B,38,445
T,38,405
X,1891,B,38,445
M,1880,S,148,405
M,1842,B,243,315
X,1759,B,47,318
X,1794,B,288,318
M,1792,B,116,381
X,1827,B,399,271
A,1892,S,168,466
A,1893,S,321,359
T,270,359
T,51,359
X,1889,B,270,402
M,1893,S,51,359
M,1792,B,65,381
X,1893,S,51,359
X,1727,B,140,274
A,1894,B,200,425
T,148,405
T,52,410
M,1894,B,52,425
X,1880,S,148,405
X,1894,B,52,425
M,1797,S,242,410
X,1875,S,268,446
A,1895,B,218,391
X,843,B,294,254
X,1830,B,371,271
X,1742,S,174,491
M,1634,B,194,341
A,1896,S,135,427
X,1797,S,242,410
X,1168,B,346,301
A,1897,B,247,413
T,247,411
X,1897,B,247,413
M,982,S,51,411
M,1500,B,375,333
M,1786,B,248,315
M,1760,B,109,449
T,51,411
T,58,411
M,1760,B,58,449
X,982,S,51,411
X,1760,B,58,449
M,1467,S,57,411
A,1898,B,106,413
T,57,411
T,49,411
M,1898,B,49,413
X,1467,S,57,411
X,1898,B,49,413
M,1711,S,205,411
M,1725,B,118,312
X,1634,B,194,341
A,1899,B,60,316
X,1606,S,123,473
A,1900,B,359,337
A,1901,B,378,324
M,1872,S,10,421
M,1787,B,62,320
A,1902,B,148,381
X,1713,B,351,271
X,1895,B,218,391
A,1903,S,376,431
A,1904,S,258,387
A,1905,S,222,379
T,65,379
T,148,379
X,1792,B,65,381
M,1905,S,157,379
X,1902,B,148,381
M,1905,S,9,379
A,1906,S,293,474
M,1575,B,226,337
A,1907,B,44,348
M,1500,B,375,333
X,1867,S,233,426
A,1908,S,138,475
A,1909,S,56,478
A,1910,B,91,319
M,1424,S,381,454
A,1911,B,379,317
A,1912,S,108,381
A,1913,B,233,312
A,1914,S,98,474
M,1907,B,158,348
A,1915,S,340,391
M,1623,S,317,411
A,1916,B,193,431
T,9,379
T,108,381
T,76,387
M,1916,B,184,431
X,1905,S,9,379
M,1916,B,76,431
X,1912,S,108,381
X,1916,B,76,431
M,1904,S,182,387
A,1917,S,81,389
A,1918,B,151,282
A,1919,S,190,377
A,1920,B,77,317
A,1921,S,57,477
A,1922,S,357,363
T,104,363
T,218,363
X,1882,B,104,372
M,1922,S,253,363
X,1863,B,218,364
M,1922,S,35,363
M,1769,B,263,333
A,1923,S,351,374
A,1924,B,171,266
A,1925,B,270,282
A,1926,S,330,401
M,1778,S,10,426
A,1927,S,279,323
T,158,323
T,121,323
X,1907,B,158,348
M,1927,S,121,323
M,1860,B,168,339
X,1927,S,121,323
X,1435,S,145,441
A,1928,S,94,360
X,1764,B,28,268
X,1908,S,138,475
A,1929,S,313,400
A,1930,S,47,435
A,1931,S,361,425
A,1932,S,17,309
T,17,309
